gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0021700295,20171127/DALSAS,2017-11-27,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612742,SAS,DAL,115,108,17-18
0021700296,20171127/SACGSW,2017-11-27,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612758,GSW,SAC,106,110,17-18
0021700297,20171127/LALLAC,2017-11-27,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612747,LAC,LAL,120,115,17-18
0021700298,20171128/MIACLE,2017-11-28,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612748,CLE,MIA,108,97,17-18
0021700299,20171128/PHXCHI,2017-11-28,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612756,CHI,PHX,99,104,17-18
0021700300,20171128/WASMIN,2017-11-28,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612764,MIN,WAS,89,92,17-18
0021700301,20171128/DENUTA,2017-11-28,22:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612743,UTA,DEN,106,77,17-18
0021700302,20171128/MILSAC,2017-11-28,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612749,SAC,MIL,87,112,17-18
0021700303,20171129/PHXDET,2017-11-29,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612756,DET,PHX,131,107,17-18
0021700304,20171129/OKCORL,2017-11-29,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612760,ORL,OKC,121,108,17-18
0021700305,20171129/WASPHI,2017-11-29,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612764,PHI,WAS,118,113,17-18
0021700306,20171129/MIANYK,2017-11-29,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612748,NYK,MIA,115,86,17-18
0021700307,20171129/CHATOR,2017-11-29,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612766,TOR,CHA,126,113,17-18
0021700308,20171129/INDHOU,2017-11-29,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612754,HOU,IND,118,97,17-18
0021700309,20171129/MINNOP,2017-11-29,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612750,NOP,MIN,102,120,17-18
0021700310,20171129/BKNDAL,2017-11-29,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612751,DAL,BKN,104,109,17-18
0021700311,20171129/MEMSAS,2017-11-29,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612763,SAS,MEM,104,95,17-18
0021700312,20171129/GSWLAL,2017-11-29,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612744,LAL,GSW,123,127,17-18
0021700313,20171130/CLEATL,2017-11-30,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612739,ATL,CLE,114,121,17-18
0021700314,20171130/PHIBOS,2017-11-30,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612755,BOS,PHI,108,97,17-18
0021700315,20171130/CHIDEN,2017-11-30,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612741,DEN,CHI,111,110,17-18
0021700316,20171130/MILPOR,2017-11-30,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612749,POR,MIL,91,103,17-18
0021700317,20171130/UTALAC,2017-11-30,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612762,LAC,UTA,107,126,17-18
0021700318,20171201/GSWORL,2017-12-01,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612744,ORL,GSW,112,133,17-18
0021700320,20171201/DETWAS,2017-12-01,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612765,WAS,DET,109,91,17-18
0021700319,20171201/INDTOR,2017-12-01,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612754,TOR,IND,120,115,17-18
0021700321,20171201/CHAMIA,2017-12-01,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612766,MIA,CHA,105,100,17-18
0021700322,20171201/SACCHI,2017-12-01,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612758,CHI,SAC,106,107,17-18
0021700323,20171201/SASMEM,2017-12-01,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612759,MEM,SAS,79,95,17-18
0021700324,20171201/MINOKC,2017-12-01,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612750,OKC,MIN,111,107,17-18
0021700325,20171201/NOPUTA,2017-12-01,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612740,UTA,NOP,114,108,17-18
0021700326,20171202/PHXBOS,2017-12-02,13:00:00,,TD Garden,Boston,3,Final,1610612738,1610612756,BOS,PHX,116,111,17-18
0021700327,20171202/LACDAL,2017-12-02,14:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612746,DAL,LAC,108,82,17-18
0021700328,20171202/ATLBKN,2017-12-02,15:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612737,BKN,ATL,102,114,17-18
0021700329,20171202/MEMCLE,2017-12-02,19:30:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612763,CLE,MEM,116,111,17-18
0021700330,20171202/DETPHI,2017-12-02,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612765,PHI,DET,108,103,17-18
0021700331,20171202/SACMIL,2017-12-02,20:30:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612758,MIL,SAC,109,104,17-18
0021700332,20171202/LALDEN,2017-12-02,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612747,DEN,LAL,115,100,17-18
0021700333,20171202/NOPPOR,2017-12-02,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612740,POR,NOP,116,123,17-18
0021700334,20171203/ORLNYK,2017-12-03,15:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612753,NYK,ORL,100,105,17-18
0021700335,20171203/GSWMIA,2017-12-03,19:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612744,MIA,GSW,95,123,17-18
0021700336,20171203/LACMIN,2017-12-03,19:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612746,MIN,LAC,112,106,17-18
0021700337,20171203/SASOKC,2017-12-03,19:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612759,OKC,SAS,90,87,17-18
0021700338,20171203/HOULAL,2017-12-03,21:30:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612745,LAL,HOU,95,118,17-18
0021700339,20171204/ORLCHA,2017-12-04,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612753,CHA,ORL,104,94,17-18
0021700340,20171204/NYKIND,2017-12-04,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612752,IND,NYK,115,97,17-18
0021700341,20171204/PHXPHI,2017-12-04,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612756,PHI,PHX,101,115,17-18
0021700342,20171204/BKNATL,2017-12-04,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612751,ATL,BKN,90,110,17-18
0021700343,20171204/MILBOS,2017-12-04,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612749,BOS,MIL,111,100,17-18
0021700344,20171204/CLECHI,2017-12-04,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612739,CHI,CLE,91,113,17-18
0021700345,20171204/MINMEM,2017-12-04,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612750,MEM,MIN,95,92,17-18
0021700346,20171204/GSWNOP,2017-12-04,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612744,NOP,GSW,115,125,17-18
0021700347,20171204/DENDAL,2017-12-04,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612743,DAL,DEN,122,105,17-18
0021700348,20171204/DETSAS,2017-12-04,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612765,SAS,DET,96,93,17-18
0021700349,20171204/WASUTA,2017-12-04,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612764,UTA,WAS,116,69,17-18
0021700350,20171205/PHXTOR,2017-12-05,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612756,TOR,PHX,126,113,17-18
0021700351,20171205/UTAOKC,2017-12-05,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612762,OKC,UTA,100,94,17-18
0021700352,20171205/WASPOR,2017-12-05,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612764,POR,WAS,92,106,17-18
0021700353,20171206/SACCLE,2017-12-06,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612758,CLE,SAC,101,95,17-18
0021700354,20171206/CHIIND,2017-12-06,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612741,IND,CHI,98,96,17-18
0021700355,20171206/ATLORL,2017-12-06,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612737,ORL,ATL,110,106,17-18
0021700356,20171206/DALBOS,2017-12-06,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612742,BOS,DAL,97,90,17-18
0021700357,20171206/MEMNYK,2017-12-06,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612763,NYK,MEM,99,88,17-18
0021700358,20171206/GSWCHA,2017-12-06,20:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612744,CHA,GSW,87,101,17-18
0021700359,20171206/DETMIL,2017-12-06,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612765,MIL,DET,104,100,17-18
0021700360,20171206/DENNOP,2017-12-06,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612743,NOP,DEN,123,114,17-18
0021700361,20171206/MIASAS,2017-12-06,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612748,SAS,MIA,117,105,17-18
0021700362,20171206/MINLAC,2017-12-06,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612750,LAC,MIN,107,113,17-18
0021700363,20171207/LALPHI,2017-12-07,20:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612747,PHI,LAL,104,107,17-18
0021700364,20171207/WASPHX,2017-12-07,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612764,PHX,WAS,99,109,17-18
0021700365,20171207/OKCBKN,2017-12-07,22:00:00,,Mexico City Arena,"Mexico City, Mexico",3,Final,1610612751,1610612760,BKN,OKC,100,95,17-18
0021700366,20171207/HOUUTA,2017-12-07,22:30:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612745,UTA,HOU,101,112,17-18
0021700367,20171208/CHICHA,2017-12-08,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612741,CHA,CHI,111,119,17-18
0021700368,20171208/GSWDET,2017-12-08,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612744,DET,GSW,98,102,17-18
0021700369,20171208/CLEIND,2017-12-08,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612739,IND,CLE,106,102,17-18
0021700370,20171208/DENORL,2017-12-08,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612743,ORL,DEN,89,103,17-18
0021700371,20171208/TORMEM,2017-12-08,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612761,MEM,TOR,107,116,17-18
0021700372,20171208/DALMIL,2017-12-08,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612742,MIL,DAL,109,102,17-18
0021700373,20171208/SACNOP,2017-12-08,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612758,NOP,SAC,109,116,17-18
0021700374,20171208/BOSSAS,2017-12-08,21:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612738,SAS,BOS,105,102,17-18
0021700375,20171209/WASLAC,2017-12-09,15:30:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612764,LAC,WAS,113,112,17-18
0021700376,20171209/MIABKN,2017-12-09,18:00:00,,Mexico City Arena,"Mexico City, Mexico",3,Final,1610612751,1610612748,BKN,MIA,89,101,17-18
0021700377,20171209/LALCHA,2017-12-09,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612747,CHA,LAL,99,110,17-18
0021700378,20171209/ORLATL,2017-12-09,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612753,ATL,ORL,117,110,17-18
0021700379,20171209/PHICLE,2017-12-09,20:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612755,CLE,PHI,105,98,17-18
0021700380,20171209/NYKCHI,2017-12-09,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612752,CHI,NYK,104,102,17-18
0021700381,20171209/UTAMIL,2017-12-09,20:30:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612762,MIL,UTA,117,100,17-18
0021700382,20171209/OKCMEM,2017-12-09,21:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612760,MEM,OKC,101,102,17-18
0021700383,20171209/SASPHX,2017-12-09,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612759,PHX,SAS,101,104,17-18
0021700384,20171209/HOUPOR,2017-12-09,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612745,POR,HOU,117,124,17-18
0021700385,20171210/TORSAC,2017-12-10,15:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612761,SAC,TOR,87,102,17-18
0021700386,20171210/BOSDET,2017-12-10,16:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612738,DET,BOS,81,91,17-18
0021700387,20171210/DENIND,2017-12-10,17:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612743,IND,DEN,126,116,17-18
0021700388,20171210/DALMIN,2017-12-10,19:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612742,MIN,DAL,97,92,17-18
0021700389,20171210/PHINOP,2017-12-10,19:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612755,NOP,PHI,131,124,17-18
0021700390,20171210/ATLNYK,2017-12-10,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612737,NYK,ATL,111,107,17-18
0021700391,20171211/BOSCHI,2017-12-11,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612738,CHI,BOS,108,85,17-18
0021700392,20171211/NOPHOU,2017-12-11,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612740,HOU,NOP,130,123,17-18
0021700393,20171211/MIAMEM,2017-12-11,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612748,MEM,MIA,82,107,17-18
0021700394,20171211/CHAOKC,2017-12-11,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612766,OKC,CHA,103,116,17-18
0021700395,20171211/PORGSW,2017-12-11,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612757,GSW,POR,111,104,17-18
0021700396,20171211/TORLAC,2017-12-11,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612761,LAC,TOR,96,91,17-18
0021700397,20171212/ATLCLE,2017-12-12,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612737,CLE,ATL,123,114,17-18
0021700398,20171212/DENDET,2017-12-12,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612743,DET,DEN,84,103,17-18
0021700399,20171212/LALNYK,2017-12-12,19:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612747,NYK,LAL,113,109,17-18
0021700400,20171212/WASBKN,2017-12-12,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612764,BKN,WAS,103,98,17-18
0021700402,20171212/SASDAL,2017-12-12,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612759,DAL,SAS,95,89,17-18
0021700401,20171212/PHIMIN,2017-12-12,21:30:00,,Target Center,Minneapolis,3,Final,1610612750,1610612755,MIN,PHI,112,118,17-18
0021700403,20171212/PHXSAC,2017-12-12,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612756,SAC,PHX,99,92,17-18
0021700404,20171213/OKCIND,2017-12-13,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612760,IND,OKC,95,100,17-18
0021700405,20171213/LACORL,2017-12-13,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612746,ORL,LAC,95,106,17-18
0021700406,20171213/MEMWAS,2017-12-13,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612763,WAS,MEM,93,87,17-18
0021700407,20171213/DENBOS,2017-12-13,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612743,BOS,DEN,124,118,17-18
0021700408,20171213/PORMIA,2017-12-13,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612757,MIA,POR,95,102,17-18
0021700409,20171213/UTACHI,2017-12-13,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612762,CHI,UTA,103,100,17-18
0021700410,20171213/MILNOP,2017-12-13,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612749,NOP,MIL,115,108,17-18
0021700411,20171213/TORPHX,2017-12-13,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612761,PHX,TOR,109,115,17-18
0021700412,20171213/CHAHOU,2017-12-13,21:30:00,,Toyota Center,Houston,3,Final,1610612745,1610612766,HOU,CHA,108,96,17-18
0021700413,20171214/DETATL,2017-12-14,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612765,ATL,DET,91,105,17-18
0021700414,20171214/NYKBKN,2017-12-14,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612752,BKN,NYK,104,111,17-18
0021700415,20171214/LALCLE,2017-12-14,20:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612747,CLE,LAL,121,112,17-18
0021700416,20171214/SACMIN,2017-12-14,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612758,MIN,SAC,119,96,17-18
0021700417,20171214/DALGSW,2017-12-14,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612742,GSW,DAL,112,97,17-18
0021700418,20171215/MIACHA,2017-12-15,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612748,CHA,MIA,98,104,17-18
0021700419,20171215/DETIND,2017-12-15,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612765,IND,DET,98,104,17-18
0021700420,20171215/PORORL,2017-12-15,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612757,ORL,POR,88,95,17-18
0021700421,20171215/OKCPHI,2017-12-15,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612760,PHI,OKC,117,119,17-18
0021700422,20171215/LACWAS,2017-12-15,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612746,WAS,LAC,100,91,17-18
0021700423,20171215/UTABOS,2017-12-15,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612762,BOS,UTA,95,107,17-18
0021700424,20171215/BKNTOR,2017-12-15,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612751,TOR,BKN,120,87,17-18
0021700425,20171215/ATLMEM,2017-12-15,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612737,MEM,ATL,96,94,17-18
0021700426,20171215/CHIMIL,2017-12-15,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612741,MIL,CHI,109,115,17-18
0021700427,20171215/NOPDEN,2017-12-15,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612740,DEN,NOP,117,111,17-18
0021700428,20171215/SASHOU,2017-12-15,21:30:00,,Toyota Center,Houston,3,Final,1610612745,1610612759,HOU,SAS,124,109,17-18
0021700429,20171216/PORCHA,2017-12-16,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612757,CHA,POR,91,93,17-18
0021700430,20171216/UTACLE,2017-12-16,19:30:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612762,CLE,UTA,109,100,17-18
0021700431,20171216/OKCNYK,2017-12-16,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612760,NYK,OKC,111,96,17-18
0021700432,20171216/LACMIA,2017-12-16,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612746,MIA,LAC,90,85,17-18
0021700433,20171216/MILHOU,2017-12-16,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612749,HOU,MIL,115,111,17-18
0021700434,20171216/PHXMIN,2017-12-16,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612756,MIN,PHX,106,108,17-18
0021700435,20171216/DALSAS,2017-12-16,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612742,SAS,DAL,98,96,17-18
0021700436,20171216/BOSMEM,2017-12-16,21:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612738,MEM,BOS,93,102,17-18
0021700437,20171217/SACTOR,2017-12-17,15:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612758,TOR,SAC,108,93,17-18
0021700438,20171217/ORLDET,2017-12-17,16:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612753,DET,ORL,114,110,17-18
0021700439,20171217/INDBKN,2017-12-17,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612754,BKN,IND,97,109,17-18
0021700440,20171217/CLEWAS,2017-12-17,18:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612739,WAS,CLE,99,106,17-18
0021700441,20171218/NYKCHA,2017-12-18,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612752,CHA,NYK,109,91,17-18
0021700442,20171218/BOSIND,2017-12-18,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612738,IND,BOS,111,112,17-18
0021700443,20171218/MIAATL,2017-12-18,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612748,ATL,MIA,110,104,17-18
0021700444,20171218/PHICHI,2017-12-18,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612755,CHI,PHI,117,115,17-18
0021700445,20171218/UTAHOU,2017-12-18,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612762,HOU,UTA,120,99,17-18
0021700446,20171218/PORMIN,2017-12-18,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612757,MIN,POR,108,107,17-18
0021700447,20171218/DENOKC,2017-12-18,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612743,OKC,DEN,95,94,17-18
0021700448,20171218/PHXDAL,2017-12-18,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612756,DAL,PHX,91,97,17-18
0021700449,20171218/LACSAS,2017-12-18,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612746,SAS,LAC,109,91,17-18
0021700450,20171218/GSWLAL,2017-12-18,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612744,LAL,GSW,114,116,17-18
0021700451,20171219/SACPHI,2017-12-19,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612758,PHI,SAC,95,101,17-18
0021700452,20171219/NOPWAS,2017-12-19,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612740,WAS,NOP,116,106,17-18
0021700453,20171219/CLEMIL,2017-12-19,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612739,MIL,CLE,119,116,17-18
0021700454,20171220/TORCHA,2017-12-20,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612761,CHA,TOR,111,129,17-18
0021700455,20171220/INDATL,2017-12-20,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612754,ATL,IND,95,105,17-18
0021700456,20171220/MIABOS,2017-12-20,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612748,BOS,MIA,89,90,17-18
0021700457,20171220/SACBKN,2017-12-20,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612758,BKN,SAC,99,104,17-18
0021700458,20171220/ORLCHI,2017-12-20,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612753,CHI,ORL,112,94,17-18
0021700459,20171220/LALHOU,2017-12-20,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612747,HOU,LAL,116,122,17-18
0021700460,20171220/UTAOKC,2017-12-20,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612762,OKC,UTA,107,79,17-18
0021700461,20171220/DETDAL,2017-12-20,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612765,DAL,DET,110,93,17-18
0021700462,20171220/MINDEN,2017-12-20,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612750,DEN,MIN,104,112,17-18
0021700463,20171220/SASPOR,2017-12-20,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612759,POR,SAS,91,93,17-18
0021700464,20171220/MEMGSW,2017-12-20,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612763,GSW,MEM,97,84,17-18
0021700465,20171220/PHXLAC,2017-12-20,22:30:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612756,LAC,PHX,108,95,17-18
0021700466,20171221/CHICLE,2017-12-21,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612741,CLE,CHI,115,112,17-18
0021700467,20171221/TORPHI,2017-12-21,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612761,PHI,TOR,109,114,17-18
0021700468,20171221/BOSNYK,2017-12-21,20:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612738,NYK,BOS,102,93,17-18
0021700469,20171221/MEMPHX,2017-12-21,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612763,PHX,MEM,97,95,17-18
0021700470,20171221/SASUTA,2017-12-21,22:30:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612759,UTA,SAS,100,89,17-18
0021700471,20171222/NYKDET,2017-12-22,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612752,DET,NYK,104,101,17-18
0021700472,20171222/NOPORL,2017-12-22,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612740,ORL,NOP,97,111,17-18
0021700473,20171222/WASBKN,2017-12-22,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612764,BKN,WAS,119,84,17-18
0021700474,20171222/DALMIA,2017-12-22,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612742,MIA,DAL,113,101,17-18
0021700475,20171222/LACHOU,2017-12-22,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612746,HOU,LAC,118,128,17-18
0021700476,20171222/CHAMIL,2017-12-22,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612766,MIL,CHA,109,104,17-18
0021700477,20171222/ATLOKC,2017-12-22,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612737,OKC,ATL,120,117,17-18
0021700478,20171222/DENPOR,2017-12-22,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612743,POR,DEN,85,102,17-18
0021700479,20171222/LALGSW,2017-12-22,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612747,GSW,LAL,113,106,17-18
0021700480,20171223/PHITOR,2017-12-23,17:00:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612755,TOR,PHI,102,86,17-18
0021700481,20171223/MILCHA,2017-12-23,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612749,CHA,MIL,111,106,17-18
